gene,weight
ATAD3A,0.7513123713545231
OR5B17,-1.297847232851592e-05
OR52M1,2.4799871185535716e-06
FAM118B,0.09616613116927031
ZNF461,-0.002122200631193019
CCDC180,-0.05110807275372765
SLC9A8,-0.016400141180139605
OCLN,-0.017887943348189675
CFAP299,8.755296712242466e-06
H4C16,-0.12263931728748072
ZNF181,-0.03300812311688326
OR8G1,-4.344856026426238e-06
INKA2,-0.07477402148208372
ZNF44,-0.18176715043193872
GPAA1,0.05969692970455531
ADAMTSL2,3.0231802358723288e-05
SGTB,-0.6006343205823832
ZNF790,-0.020000923778830698
PRB3,-0.0031991746840630535
CYRIA,0.003408548742914023
MYO1C,-0.005359285743543135
NKIRAS1,0.06524957345329693
OR1S2,-5.441343428306216e-06
UGT2B17,-8.998198183927998e-06
MEIG1,-0.011578744950270742
SLC22A12,-1.0719173215387836e-06
KIF13B,0.08440898377284983
NRAP,4.178266685968718e-05
ADH5,-0.31688371748391986
TEAD4,0.16285280712924644
SPG7,0.03542165201795333
HRNR,-2.6122115798525738e-05
IFNA1,-1.8237141511010207e-06
HES5,-0.0003525759850786605
ZNF677,0.0025479657661577407
ERO1A,-0.0925545447282552
ZNF823,-0.039644306010878004
ZNF311,0.005164072256347107
ZNF347,0.0008003228512843781
OR5H2,3.785178393335577e-05
PLCG2,0.0032281541408262088
FCHSD1,-0.08830744837267114
ZNF71,0.036111626001296915
AADACL2,1.549585547154276e-05
S100A6,-1.0658039967755863
DNM3,-0.03337672609688518
ZNF121,0.5658561112012537
MPZL1,0.1294175240470058
VPS13A,-0.05692395108010262
MBP,-0.20253034001260903
AKAP17A,0.0843053962916851
ELOVL2,0.00030379297478900006
LEKR1,-0.0072436388735578425
C1orf122,0.12416639569997667
CLEC9A,1.42526773447548e-05
KEL,-0.001208720913473523
NOL8,0.36918280519233215
IRAK4,-0.2917385866594804
ODAD3,0.0002474603864658758
DLGAP2,-0.00011336435600809613
ENTPD7,0.21557223165335127
ZNF335,-0.003330610291557401
ZNF560,0.00019418893815602902
TUBA3C,1.1180222748712204e-05
ZNF273,0.0035720385466151555
ZNF84,0.024280358632885635
MAK16,1.1765775271603307
ZNF667,0.0008281678833236595
AVPR1B,-1.8029040721292278e-05
SIRPA,8.813338270808036e-05
GRK6,-0.1502154453880255
PRIM1,0.22467008565395596
MARCHF5,0.05270605249196053
AKR1B10,1.5722058524101228e-05
SULT1C4,-2.1225145827707302e-05
CYP2A7,1.590292915875039e-06
ZBTB14,-0.1414959756483256
KRTAP9-9,3.019120700556481e-06
CD2AP,0.055973551437918934
NUP62CL,-0.022749288185351248
SFI1,0.3546767860065474
KRTAP4-6,3.9180133332067756e-06
TMPRSS11F,-2.0266088681733883e-06
ZNF649,0.013590866546987629
ADH4,1.670970411366188e-06
OR2T6,5.90899895858244e-06
ZNF248,-0.007956881767467283
CHSY3,4.112132736824496e-06
TOR4A,-0.017225233148695257
LPAR1,-0.0001350809687527073
MB,0.09069485009755429
OR2L3,-0.0017872743968287868
HIBCH,0.14751477632148305
ZNF544,0.1193472185870666
TMEM229B,-0.27147044274834203
SOWAHC,0.0013906068379739647
ZNF770,0.11051741657011754
HMGN5,-0.03585729014772811
MIER1,0.1743510040185381
MAN1A2,-0.15820957066551167
SVIP,0.02837844198306083
ZNF251,-0.03811068985931866
DDRGK1,0.031889651850987355
FAM47C,1.9330129075871364e-06
TFDP1,0.06391615612782342
CLEC4C,2.888426021853215e-06
ZNF607,0.0031525544550358164
BPIFA1,1.8310453505154212e-05
ZNF334,0.0008163364920901013
HSD17B11,-0.7517896720042554
SZT2,-0.027579790584089617
SULT1C2,1.4845566769573904e-06
ZXDA,-0.0005501489792961983
CACNA1E,-9.352279119336971e-05
QRICH1,0.014149203122997722
CSF2RA,-0.0052033686858705495
FKBP1C,2.258757492261502e-05
DDX42,0.17459265176395444
SLC29A3,0.1473785671582496
STYX,-0.2871381523973444
UBL5,-0.06330043765297078
HELZ,-0.2459232114683978
TMEM116,-0.16352169617512952
KRTAP4-5,-1.9050417473507181e-06
UCKL1,0.28507110753330944
OR5B21,-0.012388616265777603
CARD11,-0.42299390639749535
ZNF485,0.04675756399477189
PEG3,-7.059318540977451e-06
SDAD1,0.2691541758606488
ZKSCAN8,-0.06804324961542618
PHETA1,0.008151530477836231
TMEM239,-5.029688944652809e-06
HYLS1,-0.1994912346761467
MYL4,-0.0005132775733165299
ZNF442,-0.0001982710796620816
ZNF813,0.009681777992767211
HOXC4,-0.004316106817346149
DCAF12L2,2.2152750247682333e-05
PIM3,1.1209525853778628
GET3,-0.09029347391062048
ASPH,0.11191553234884055
SPRED2,0.09344957162860495
WWP2,-0.24729363751057576
GFPT1,0.2107602946100411
UVRAG,-0.15409613373489756
KRTAP13-1,-1.0339815128986685e-07
ZNF26,0.12413702491334805
TMEM207,-1.2715667496935423e-05
ITSN2,-0.3716727713623549
NTRK1,0.14655715357637344
OGA,-0.3386174953403993
MT1F,-0.08431629713155099
TCAF1,-0.08417081851881883
ZNF69,-0.008266202009261713
TXNRD1,0.17589491381985978
NRARP,0.16230724153968615
ZNF583,0.0004306722188668344
KRTAP4-1,2.050567321484411e-05
CCT8L2,-1.7269533582307936e-05
ZNF568,-0.0174138006427155
ZXDB,-0.0014949966278632598
ZNF480,-0.2528013405234207
ZNF587,-0.015286457788521543
TPM2,-0.0263011158534979
RTP2,7.638247456370637e-05
SH3BGRL2,-0.002257620576280329
ZNF808,-0.08962905329291529
ANKRD35,-0.009411168488509015
B3GNT6,-9.892307311362092e-06
YTHDF2,0.24949952916674523
TMA16,0.47111128518910644
ATL1,-0.011430789113263829
CNGA1,5.65025608720716e-06
MAFK,0.32960229174523775
ARMH1,-0.0008601166363094654
ZNF43,0.013790437004586473
GPN1,0.20967490275592748
PLN,-5.062919410791464e-06
C2CD4A,0.004732837762249153
ITGBL1,1.1395602414662355e-05
ZNF511,0.2133549086568559
ZNF627,0.0012811292323267748
KCNRG,-0.004417901982705299
WDHD1,0.09242102805215502
ZNF789,-0.015520824603296762
CTNND1,-0.0023878719291932082
DDX39B,0.1064738176864416
SLC34A3,-2.161701782448487e-05
RD3,-2.8346921560756725e-05
SH2D1B,0.00011510651378667609
ARC,0.017517406030667003
NUDT16,0.02637590574402257
TLK1,0.24014830428639167
LRBA,0.18633518197664767
ZNF536,3.254730882644792e-05
MMP17,0.008512302638894421
OR2M2,8.942723623484997e-06
BAZ1A,0.45891953871760827
AKR1C4,-1.3956918877103194e-05
COPS8,0.1725829162738608
CCDC69,-1.3501259489869124
MDM4,-0.0893911490280086
RYR2,0.0008735288507659948
ZNF534,-6.230799513041744e-05
KLHL9,-0.017430116573245287
FAM3D,9.860753305430355e-06
NCOA6,-0.17395567411998414
STK39,-0.06947449261536298
TAT,-0.00016646958472521915
C6orf89,-0.23066006291850882
CALM1,-0.9232362124657492
TAFA2,-0.004838261740560712
OR10G6,1.697721062726677e-05
SKIC3,-0.1548151916948035
OR5BS1P,-4.54890677516636e-05
TUSC1,0.005805992433592289
MAGEA1,1.2270499746674493e-06
PAPSS2,0.006559767054031586
SLC9A6,-0.26821618485705107
FAN1,0.11088934231862821
ABCA4,-1.8377614959569323e-06
EIF1AY,0.08557618771323694
MT-ND6,0.17507334490419457
IPO9,-0.01953569525995147
GPX6,6.184751290173154e-06
CEP290,0.06698882270527243
MT-CO2,-0.15305802313372885
GLMP,-0.34128851238658897
TOGARAM1,-0.022157523505002025
DLL1,0.0007688141926479869
ANKRD13B,0.6488863515108203
ECI2,-0.20206579659804935
UNC13B,0.0003212674891863148
TEX45,0.0002159253959795268
MT-CYB,-0.12981741330872243
LDB1,-0.17119631139715552
PPP1R14C,0.039702914650312185
CTR9,0.04826606397094668
SMOC1,-6.990291559020727e-06
F5,1.8609074968978718
MSRB1,-0.08459813236122737
LRRTM3,-4.883222910519999e-05
ZNF652,-0.5640111326915942
SMURF1,0.0016782052517495816
SLC5A3,0.016433795931434236
GPATCH3,-0.01606980805913638
CDC42BPB,-0.001808721104101586
OXCT2,0.005375268258610335
COLGALT2,0.014216229613889176
EPS8L3,-4.7031684742884655e-06
EGFL6,-0.04094361189250659
MT-ND2,0.056138178919061504
SYCP1,-3.0816100610575587e-06
APCDD1L,2.959310387330548e-06
RCSD1,-0.7571382459732652
RASSF9,-3.46085973479518e-06
FAM169A,0.003078721368249243
ZNF830,0.0970407301148779
GRIN3A,-9.922189809289003e-06
MT-ND5,-0.07010701631089222
MUC2,-8.74451706539688e-06
CNOT7,0.017221453520721658
TMEM184B,-0.2280567587121356
MTOR,0.021268289401121132
SCAMP5,0.033120547935698325
ZNF521,8.519641300261881e-06
ALPK2,-5.544876098601529e-06
BRINP2,0.0007367139093698063
MAGEB3,-1.2090563777843498e-06
LRIG2,-0.03714852543892777
MT-CO1,-0.24501092572660177
PNP,0.054955978151685514
PAX9,0.00044180638273580674
LRRC10,2.0194781778278445e-06
FOXJ3,0.15093652301961646
ZNF358,-0.082453204027208
SFT2D1,0.16675577926744534
CD247,-0.4573445516011463
GRM3,1.6478941649116338e-06
CHAMP1,0.27849274127433943
INPP5F,0.39546226255267725
ARHGAP11A,-0.3319714480346425
SUCNR1,0.00029814512995367595
SELENOM,-0.0008472778647210175
UBE2J1,-0.021821372331833455
GJC2,-0.0018643177398823272
OPA1,0.3840029350590648
DENND4B,-0.02001325868557091
RYR3,-4.662172035581707e-08
ZNF277,-0.3369634984159302
MT-ND3,-0.1469049900577648
KTI12,0.19478619005162764
STYXL2,5.505990487022388e-05
SELENOT,0.30581470480579753
ARHGEF15,-5.27220045541325e-05
TOX,0.0034679012201543347
CES1,4.384183258308558e-06
CD3E,-0.36399676310499496
RUSC2,0.0414308879847918
C1orf68,6.663232187101382e-06
FICD,-0.04787131800639072
OSTC,0.24043496645111861
R3HDM4,-0.2874776900217473
TSEN15,-0.04763673960823056
LTN1,-0.06640792070936652
RUNDC1,0.03219680353253446
CCDC152,-0.03595855464469355
STKLD1,-0.005253689290166088
GRK5,-0.11132997651626997
TYW1,0.07102055494855261
DCAF12,0.2887598663749782
SFMBT2,0.1991972981662491
ASB12,-0.0034792634296842585
PNMA5,-0.004945831599236648
ITPRIPL1,0.3593316150199003
MT-ND4,-0.03232221787999867
SMC5,0.2279207259080508
MT-ND1,0.05342153292159191
DCAF12L1,-1.6584073568162862e-05
PRMT6,0.2816003511511028
SHISA4,-0.00507279224368236
CIPC,0.017433690920560574
CAPZA2,0.1489211498888675
MT-ATP6,-0.13190989774924544
TOP1,0.6820197924369049
PRC1,-0.37030076308664545
MAP3K3,-0.4508884483392936
L1CAM,-0.03607806638948122
SREBF2,0.2689756694973251
C1orf174,0.5299589714603906
POU3F3,-1.1133964217547482e-05
RASGEF1A,-0.35348921848302706
SPOUT1,0.372060722891809
DZIP3,-0.138281921374228
KIAA0753,0.032437971588281544
DCLRE1A,0.037839696981922355
ATG9A,-0.06171925522509136
NOS1AP,-1.2051806339369946e-05
CSAG1,-0.0002523912780400497
APRT,0.5238370967964319
GPRASP1,-0.0036619100199159014
TBKBP1,0.688145375642047
MAGEE1,-0.06409861747419114
CCDC167,-0.20830931486856308
MT-CO3,-0.17438109529028178
ZFP2,-0.001256194211924759
SOWAHA,0.0035582699891695243
L3MBTL3,0.09155160117285599
DMD,0.05911701309182903
MFAP3L,0.008039699739264907
NAGA,-0.19201437963279944
SMG5,0.536552294748653
KIFBP,-0.07863731118217349
TGM2,-0.002293741914867899
ARMCX6,0.05619233923647968
PJA2,-0.7136388403027843
RORB,-0.0009003862214396882
SGMS1,-0.061910779170064156
OR10R2,1.6471632036582056e-05
OR10Z1,2.178970970327647e-06
INF2,-0.6747120909833897
IQANK1,0.00040393439669352454
GP1BB,0.004312780822391243
OR2L2,-0.00035568763933856504
EFCAB2,-0.022288101494908015
COX20,0.22708908771790248
CHML,0.20174148793537222
STUM,9.279906850949509e-05
CAPN8,-0.0018085391704759203
TATDN3,-0.03332262011221121
CR1,-0.037719494257461836
RAET1G,1.1726873997144272e-05
C1orf53,0.07855616743166596
SAMD5,0.001095744287222933
TEDDM1,1.7149380811801602e-05
GJE1,-7.20195117527713e-06
ECT2L,-0.0006241519538845944
NTMT2,-2.8040799844107412e-05
FCGR3A,-0.0009732281134197453
TMEM244,-0.0001157363163820632
OR6K3,0.00011509709405285556
CENPW,-0.23518676499912206
SPRN,-1.8556562145687967e-06
FAM229B,0.0008136561253921752
FANK1,3.825107436052137e-05
LORICRIN,3.888872943243787e-06
PRR9,-1.2660600514956154e-05
LELP1,-1.2419156820728493e-06
SPRR2E,-3.064011954082492e-05
KPRP,1.8643807377198562e-06
EEF1AKMT2,0.006240152751137762
FAM24A,-0.00012661001542607598
DDO,-0.00010248872287345615
PLPP4,-3.566453554906014e-06
PNLIPRP3,6.8686228713461165e-06
HSD3B1,1.090912561648984e-06
HSD3B2,-1.7756917795815066e-05
RBM20,0.0021165023406396256
SMIM9,-0.0002994168936363701
C6orf163,-0.0264519843917006
RIPPLY2,0.00012806751376466042
GDI1,-0.20926707910740827
PCMTD2,-0.2591797999568798
SOX18,-0.00042356547313871667
LIME1,-0.45422025172731534
OOEP,-0.002239881525640679
KHDC3L,-3.0316922152215173e-05
DPPA5,-0.0003075392091520503
C1orf146,-2.199982259523485e-05
SPANXN1,4.986440664279874e-07
CXorf66,9.901405337128166e-07
C10orf62,3.673682858425683e-05
SAMD13,0.002827433355758094
RTL8A,-0.026800370222489746
CCDC160,0.0004520574532262433
C1orf141,0.00041796265495733866
EFCAB7,-0.06527970487133898
GLYATL3,-7.5067602059061e-05
LDLRAD1,-0.0001044220803093452
RHOXF2B,-2.7037768241459528e-05
ZYG11A,0.0013020684689425237
LCN8,9.417065165323582e-06
C1orf185,-0.00010982861932163755
GLT6D1,-2.1792810234696695e-06
IFIT1B,-4.942327512510826e-05
CT83,1.991781347461126e-06
LIPN,-0.00016750182198335545
LIPK,5.033031621098481e-06
LIPJ,0.00017410781714617077
TRPC5OS,6.490760326785026e-06
LRIT2,2.560863536062193e-06
LRRC73,0.0026213666250618933
FOXO6,0.00041392760247378643
TCEAL5,-2.59667409646449e-06
SYS1,0.06823398771537309
TCEAL6,-3.9964452181143805e-05
INPP5B,-0.2672206860484698
RPA4,-0.005044963701320855
NEU4,-0.00016104042753758784
MAFB,0.007024264155473931
TRAF3IP1,0.028114284917879595
CHIC1,-0.1952511720592614
GIGYF2,-0.04908183387750931
C2orf72,0.0030529193957286034
RUFY2,-0.06911737282536895
NHSL2,-0.08172020009862856
PHACTR4,-0.020858907363869972
CLPSL1,-3.313032612155025e-07
ZDHHC18,0.2934914549442891
TMEM273,0.850045768352755
CXorf65,-0.11770741582101293
GPRIN2,1.0105482534473355e-05
MACO1,-0.13087738352285133
PTPN20,-0.0005870458583413741
GDF5-AS1,6.766635193599283e-06
ZDBF2,-0.060582019844819895
TXNDC8,5.948079303946093e-06
AWAT1,9.926842055294522e-06
DAXX,-0.1761144504909209
BMPR2,-0.11267777040740096
TCEA3,-0.01970090189987567
PFDN6,0.5445362646794585
RING1,0.09572026652710586
HSD17B8,0.15991610845410997
RXRB,0.09164452187683025
OXLD1,0.07346322083256274
OR13C3,-2.9901677429509034e-05
COL11A2,0.004988997897321704
BRD2,0.02777747391113028
COL5A2,0.002209273984213716
PSMB8,-0.14062219654272612
TAP2,0.37053177720111563
SPIN3,-0.023056339322376065
NBDY,-0.00842643692371685
TMEM235,0.00012034694091922233
PAGE3,-4.360058378822816e-06
BTNL2,2.8269507168309943e-05
COL15A1,-0.0020826781235389643
TSBP1,-2.8482458109351786e-06
TMEM225,8.513091921701414e-06
PBX2,0.03433390762764277
AGER,-0.09055768587292265
RNF5,-0.10008689707398655
AGPAT1,-0.6024232913994577
PJVK,0.0014555796258003163
PRRT1,-0.0015000313013067402
FKBPL,-0.006428737324817052
SMIM5,-0.0001351144071713159
ERICH2,-0.0007528998461126166
SP5,0.00022142089280002808
STK19,-0.01051586296238946
CD300LD,-0.000513578431778005
BTBD17,-0.00017599686748199947
DXO,-0.05777904535074152
SKIC2,0.022481168386830674
NELFE,0.1226588528209413
NXPE2,-7.099434558442005e-05
SPANXN5,-3.0838228741569863e-06
ZBTB12,0.04931176391649733
EHMT2,0.25182881786267086
LAYN,0.08242743875568134
SLC44A4,0.00024151904185670638
NEU1,-0.23417771631694662
SNHG32,0.03748136075488839
HSPA1B,0.1981619332880371
HSPA1A,-0.09931908849228059
HSPA1L,-0.04168128160666784
LSM2,0.3075118246223003
VARS1,0.5765889948572835
VWA7,-0.004655557170534673
CARD16,-0.13012304778540423
MBD5,-0.08401813301955678
MSH5,0.07140413760725844
CSHL1,3.6376632479839077e-06
MPIG6B,-9.057799635269902e-05
LY6G6C,0.00010903774857628904
LY6G6F,5.7324427409107e-05
ABHD16A,-0.1001885570834905
LY6G5C,-0.002552598685714908
CSNK2B,0.13825921659832863
GPANK1,0.007220832978644953
C6orf47,-0.02368258871284898
NALF1,4.955916060033883e-05
APOM,-0.0011411304556535745
BAG6,0.08258986416197156
PRRC2A,0.16473916833696944
AIF1,-0.031191893945368032
NCR3,-0.3073552845157711
PRAMEF20,-8.246727176351982e-06
PRAMEF19,3.1967114729313127e-06
PRAMEF14,3.741834551601723e-05
LST1,-0.3004093738570745
NFKBIL1,0.05238120964711507
PRAMEF15,-1.1606550454175644e-05
MCCD1,3.4332032302593873e-07
MICB,-0.07874213784210796
AADACL4,4.898891863238144e-05
MICA,-0.12420146881948255
ZNF805,0.006789918850821086
ZSCAN5C,4.77306115452695e-06
CCHCR1,-0.08818253533528003
PSORS1C2,-3.117732357225523e-05
CDSN,1.783272912719652e-05
PSORS1C1,-0.0010962459898339238
C6orf15,-6.001524949897487e-06
MUC21,6.952324877367042e-06
DEFB121,-3.927403332556625e-06
DHX16,0.1658162925869252
C6orf136,0.1632646017713646
PPP1R10,0.2980862919770091
KRTAP5-10,-0.00020502061163903568
ABCF1,0.4791808940501501
PRR3,0.2433935366655996
DDR1,0.06223839278138737
LRCOL1,-5.85222501888674e-05
GNL1,0.44726913714116323
DPRX,5.760903685650255e-06
TRIM39,0.010188207758084024
TRIM15,-6.894671166518157e-06
FOXB2,3.2534757274933e-05
TRIM10,-3.072644746192956e-05
TRIM40,-2.3895283476606027e-05
TRIM31,7.425717063385494e-05
RNF39,0.00025060853637510734
PPP1R11,0.1590191685704384
DISP3,-0.002681386529336152
RACK1,-0.025704840511630467
TBC1D8,0.0032597603124194484
NMS,2.343981792865798e-06
ZFP57,0.0016356320800909527
ASPDH,-3.6411594856740615e-05
MOG,4.0845935127155565e-06
OR2H2,8.55046408721337e-06
CBY3,0.002939802419500323
C5orf60,-7.710393880456239e-05
C9orf57,1.539035766952035e-06
IL31,0.13012568125724067
AKT1S1,0.06788517864563998
GABBR1,-0.2179391608829504
MIR1915HG,-1.529722365042583e-05
MAS1L,-4.626493998638891e-05
OR2H1,6.6866949227317305e-06
OR11A1,-7.976607252086896e-07
OR14J1,-0.00022403088527993476
OR2J2,-0.0007446182531251123
OR2J3,-0.0013396626824060231
OR2B3,1.0926882588765843e-05
OR2W1,-6.756180862858307e-06
SPDYC,3.0665901939813016e-05
CFAP95,0.003897516725709739
TRIM27,0.32396369779707634
RANBP17,-5.734177499124681e-07
INSYN2B,-1.1380365497247286e-05
FOXD4L5,-0.0008600025705833821
ODAD4,-0.005946346320743404
MROH6,-0.007949999771626939
ATXN2,0.07583215090964646
DCTN1,-0.4696085370774108
SPATA31A1,2.966885079858843e-05
PNMA8B,-0.00032902965401191157
TCTN1,0.013521078947684423
FAM216A,0.882520818326129
ZBTB48,-0.02737398796140053
IGFL2,0.0001225420651888456
IGFL4,-3.085481881629554e-06
KRTAP9-3,2.924700220735735e-05
GPR20,8.444953955542358e-06
KRT40,8.111159606381216e-06
KRT25,-7.506071148452502e-07
MZT1,0.19806282515645113
SPINK9,-8.251603260450685e-06
LRRC3C,-0.00064030543350631
ZNF155,-0.04818710131458488
UQCC3,0.12471861581305183
FBXO48,-0.09683702649882966
GRXCR2,-0.0001732107685514928
FAM221B,-3.4445822204237718e-06
CD177,-4.549371871201255e-06
PSG5,2.4078000693073563e-06
ZNF783,0.2261290699423142
ZNF425,-0.0009532951736962898
LRRC10B,-0.00022842879806059073
FBXO47,0.00026293625807118716
UQCC6,0.0999819408601006
PCDHGA1,0.0006160871262459594
PCDHA9,4.214575118885252e-06
PCDHA8,-1.7611860616224402e-06
PCDHA7,-7.614101590052775e-06
PCDHA5,-1.362143904234348e-05
PCDHA4,0.00010319454925885135
PCDHA2,-2.4286762518756217e-06
PCDHA1,0.00010269483350137876
TRIM13,-0.032519519343083725
ERICH4,-0.0004411873335920264
MS4A13,-1.654207593206934e-06
PRSS1,-0.00020530745143235073
SPIRE2,0.004422507225641058
AARD,-0.008875103380936267
PABPN1L,7.525960317828679e-06
OR5D16,-5.119767049867774e-05
OR5L2,9.58486682418175e-06
SLFN12L,-0.5911694013119755
CLLU1-AS1,-9.641193162762206e-05
SLC35B4,0.10782175858635246
LGALS7,3.1126444366652414e-06
SYCE1L,-8.893467630634936e-05
TMEM231,0.05307935979859875
GARIN1A,-0.007812352907452944
LINC02898,-0.0003249238625899297
CCNI2,0.4863766861654723
TMEM240,-0.0024510633213934343
FRG2,0.00038483199773732107
FAM205A,-6.737460823467982e-06
CDKL4,-0.03527638670123615
TMEM88B,-5.205711070225523e-07
ACCSL,-4.557521848573983e-05
C4orf47,0.0008664365124853848
TRIQK,-0.00923263326967648
SDHAF1,0.10685768970467763
ARID3C,0.0004684584274349806
PSENEN,-0.16237583981687387
C11orf91,-0.0031514935996905325
FABP9,0.00010357615781596482
ZBTB10,0.06391099008044675
C4orf46,-0.018180532518403653
SCGB2B2,-1.1172320097779987e-05
LGR4,-0.0005847888277571208
PSMB10,-0.40020322552742993
VIT,9.039883462770957e-06
E2F4,0.7913847019963198
PDE7A,-0.6550635076933724
TMEM170B,0.021865887242449564
MUC12,1.6306724540650773e-05
CTXN3,4.403991663806349e-06
MGAT4D,9.044949264882511e-05
SNX2,-0.37968462187993657
SAP25,-0.14457449572234599
NT5M,0.029579444571937008
SARNP,-0.11207679869366616
OR6C68,-7.285859123153878e-06
OR6C65,-1.001596530563535e-05
OR6C3,2.6941733604021868e-05
OR6C1,-1.1041425575594318e-05
ADGRG1,0.49785544238608254
TECPR1,-0.49359477889071784
MT1H,-0.0028387363056692834
SLCO6A1,4.373174247180831e-05
MT1A,0.0012741345787755229
INSYN1,3.0269487089253617e-05
MT1M,-0.00019411099728944305
CFI,0.0008416142994259505
SAMD9,-0.7236898494089219
KRT6A,9.874051578919754e-06
CNEP1R1,-0.007619629380994142
EXOC3L4,-1.234275884335767e-06
KRTAP12-3,-6.774614092842211e-05
IZUMO3,7.24417528394441e-06
KRTAP10-2,2.394428045222857e-06
CCDC85C,0.0019994191045671628
OR52J3,6.294318200597236e-06
OR51A4,-6.488331977669402e-06
C2CD4B,0.0017619096251751134
NAP1L4,-0.4364586937654351
TMSB4X,-1.307708675801063
TMEM256,-0.2053305419092989
CPT1B,-0.014053543434776695
HMGN1,-0.1902319240047068
MUC19,-0.00012423901542565704
DENND6B,-0.04527112477410292
LCMT1,0.030793635223014926
MFSD2B,-0.00025555527158896733
CDPF1,0.012967094836830423
HTN3,-2.3416023533088583e-07
LIN52,-0.022142971007267115
ARSH,4.909972550558497e-06
ACOT6,4.6292900141024384e-05
TECRL,-3.307183878847107e-06
DPF3,-0.009312880344311873
MANSC4,-0.0002006777613237556
C17orf107,0.0037654487706887617
ITSN1,0.006259218147880861
ITPRIPL2,0.780793036906239
DENND1C,-0.40835944243086697
CRLF2,-0.00685015359145183
CRYZL1,-0.07687531935506445
RIMOC1,0.05539235548999166
GAGE1,-1.7104727762640927e-05
ARRDC5,-0.06111149893330158
CYS1,-0.008863052170443137
PLPP6,-0.029416840010532824
KLRC3,-0.002789438419993251
C16orf96,-0.0009569570273928471
GMNC,4.360799907512209e-05
TTC23L,-1.6313166612621247e-05
CLEC6A,-8.969274492577155e-06
C22orf42,0.0014307548335401976
NANOGNB,-9.83411525792687e-06
LRRC72,-7.924030296220342e-06
KRTAP5-6,6.334318762053623e-05
KRTAP5-2,-1.8204775007000237e-05
KRTAP5-1,5.351126542086128e-06
DEFB134,2.5755881670643503e-05
DEFB135,8.412995544129468e-07
DEFB136,1.647543191435762e-05
BHLHA9,8.305444870014774e-06
ZNF316,0.11098046617962168
ONECUT3,1.849009883493599e-07
CEMP1,-0.0003989481719279533
OLIG2,-2.3042741848718005e-05
RNPS1,0.5575359017227277
NYNRIN,-0.0053955221812032215
DNAJC19,0.1745910280618449
IFITM5,3.603741463712389e-05
SMIM21,-5.209209382614525e-06
C18orf63,4.370880496209718e-06
DOK6,-0.00030997588238255416
JPT2,0.3947846973658149
LHFPL7,-8.066334222844916e-05
SERPINB11,-3.9561131094438395e-06
SERPINB4,5.063105625050455e-06
SERPINB5,-7.872533196087033e-06
ZDHHC11B,3.2595077262389448e-06
KRTAP19-8,-0.0012187271512132533
KRTAP20-3,1.9006626008106583e-05
KRTAP20-4,3.65631130913923e-05
KRTAP22-2,1.1739851014218714e-05
KRTAP27-1,2.429795842852192e-06
CFAP99,-0.0010671807499038931
GOLGA8O,-0.0003764212008053142
RNASE13,-6.146049025327898e-05
HBM,0.0003608786239832175
ELOA2,9.344583334386033e-05
ATP10A,-0.18598169819784638
ANKUB1,1.5074557159262562e-05
TSSK2,-3.770511339472681e-05
PRR23A,-3.4200226429834222e-06
FOXL2NB,-8.88186149451091e-06
COL6A6,8.655068545564279e-07
RAB12,0.1440274772008055
LRRC30,8.255701986936787e-06
TMEM200C,-0.0004640886502219443
OR10C1,-2.5818255814968532e-05
HACD2,-0.03882657731409589
CFAP44,-0.0541021793280394
CD200R1L,-0.0001040811595218949
LNP1,0.04642910388704062
OR5K3,-3.062776435789299e-05
VGLL3,-6.6269278413061775e-06
TRIM71,0.006972815617102198
ZCWPW2,-0.021203234583071953
ANKRD28,0.04392129516277232
COLQ,-0.020907976132766105
METTL6,0.02028053246618361
XKR4,-1.543620832550548e-05
GPX3,-0.00011746363281861226
DIO2,-0.0004247444077204644
SELENOH,0.4275497347339843
DIO1,1.733801734639246e-05
STK38L,0.024375287823143132
SACM1L,0.2787017385502071
TSN,0.2550260229882422
SLC48A1,0.05606839446523071
IGKC,-9.782199499694298e-05
IGLC1,2.4223557236218627e-07
IGLC7,-1.261400846996984e-05
TRGJP2,-0.02876998663145847
TRGC1,-0.0853143605805756
TRGJP1,-0.01933595644213945
TRBC1,-0.6037916001355277
TRBC2,-0.6484405411570409
TRDC,-0.07846773471007798
IGHA2,-5.686268513782985e-07
IGHE,0.0006538286452920025
IGHA1,-7.162949793954261e-05
IGHG1,0.00011247220496782283
IGHG3,0.000714588028907896
IGHD,0.0013888596317190708
IGHM,0.04678124448865101
TSSK1B,-0.00014678713156683715
PRR22,0.12271379440109498
TAS2R50,-2.994762788085094e-05
TAS2R14,-0.032620953252643664
KRTAP16-1,-0.004444464588651204
KRTAP29-1,-0.004749569344436266
KRTAP9-6,2.0552904007615004e-05
CTAGE1,-1.594722624107845e-05
LINC02693,0.06887885331701551
KRTAP4-11,9.398740760949736e-06
KRTAP2-3,1.525009838684041e-06
RTL8B,0.00041309426165743533
RNF208,0.04511289851499589
KRTAP3-3,1.1987266295589816e-05
KRTAP3-2,1.8964826878735045e-05
KRTAP3-1,8.406283778291936e-07
MT-ND4L,-0.04478905086939211
MAP10,-0.021060601125143685
KRTAP12-4,-1.4754850879584166e-05
KRTAP10-3,1.4339653167327455e-06
KRTAP6-3,-1.7410257235990288e-05
POU5F1B,-0.0026099001338251676
ZNF580,0.13528671787425917
KLK9,-1.4937820336172502e-05
SYT3,2.7608000986784043e-05
NUP62,0.7618548078539651
