gene,my_score,author_coef,coef_sem,coef_rank,known_regulators,known,highlight
TBC1D10B,0.028216388,-0.0101600244288401,0.0007494717219578,0.761334691798268,False,other,
TBC1D10C,-0.41836244,-0.0135722491429472,0.0007024957935769,0.8369842078451349,False,other,
TBC1D14,-0.118760645,-0.004929326218442,0.0006662635165622,0.6161487519103414,False,other,
TBC1D31,-0.6981306,-0.0086774429781338,0.0006074267251208,0.7244014263881814,False,other,
TBC1D5,-0.18990248,0.0197274349260504,0.0006061697913669,0.0412633723892002,False,other,
TBC1D9B,0.27789146,0.0034846251944157,0.0006831350976281,0.3458991339786041,False,other,
TBCA,-0.077691205,-0.0054145376975093,0.0003585573855748,0.6296484971981661,False,other,
TBCCD1,0.19091715,0.0005071052643858,0.0011760032877566,0.4396332144676516,False,other,
TBCEL,-0.22813989,0.0048064425884778,0.000734190771237,0.3074375955170657,False,other,
TBL1X,0.08032441,0.0005349994405502,0.0008295413732555,0.4386143657666836,False,other,
TBL1XR1,-0.4039353,-0.0204794150907494,0.0012145816026689,0.9268976057055528,False,other,
TBP,-0.45886782,-0.0078397317053738,0.0008436660252135,0.7012226184411615,False,other,
TBPL1,0.06817981,0.0167002897366019,0.0006763811413926,0.0728476821192053,False,other,
TBRG1,-0.21040133,-0.0068508830103453,0.0012707703794087,0.6711665817626082,False,other,
TBX2,-0.10375171,-0.0135503409333719,0.0004921390028838,0.8364747834946511,False,other,
TBX21,-0.103357784,-0.0029861804350635,0.0005301913914983,0.5565461029037188,True,other,
TBX22,-0.5643332,-0.0222896974792975,0.0006803095355833,0.9424350483953132,False,other,
TBXA2R,-0.16803858,-0.0051355263319858,0.0007071682928534,0.6225165562913907,False,other,
TCEA1,0.2789555,-0.0176576914982777,0.0010271497513193,0.8965868568517575,False,other,
TCEA3,0.18754101,-0.0039446222480345,0.0008013520549333,0.5832908813041263,False,other,
TCEAL1,-0.67723346,-0.021995958769682,0.0010480024122521,0.9393785022924096,False,other,
TCEAL2,0.08118831,0.0043832202644884,0.00103449996825,0.3188996434029547,False,other,
TCEAL3,0.20221305,0.011644996961265,0.0009319208687433,0.1502801833927661,False,other,
TCEAL8,-0.4241249,0.0038584962637535,0.0007382375957466,0.3352012226184411,False,other,
TCF21,0.030111723,-0.0030663943057057,0.0006966784423569,0.5596026490066225,False,other,
TCFL5,0.13775426,0.0305749674006067,0.0008256616747081,0.0053489556800815,False,other,
TDRD3,0.44315502,3.24613838412726e-05,0.0005536979112189,0.4533876719307183,False,other,
TEAD2,0.03532031,-0.0003274150053978,0.001243637161581,0.466632705043301,False,other,
TEAD4,-0.06835665,-0.0187567177749855,0.0009368920070738,0.9075394803871624,False,other,
TEDC1,0.013953976,0.0009116241617807,0.0008556547339249,0.4286805909322466,False,other,
TEDC2,-0.02892278,-0.0077026764415039,0.0005132605000529,0.6984207845134998,False,other,
TEFM,0.24433121,-0.0140564330333299,0.0007012051347101,0.8471726948548141,False,other,
TENT2,-1.3883902,-0.0241099564202167,0.0004231865103889,0.9544065206316862,False,other,
TENT5C,0.15342057,-0.0088759484989662,0.0008923534462691,0.7317880794701986,False,other,
TEP1,-0.11580188,-0.0129369948388448,0.0007505427922926,0.826286296484972,False,other,
TESK2,0.26963294,-0.0075488573210501,0.000860661920002,0.6930718288334182,False,other,
TESPA1,-1.1916947,-0.0024856641254138,0.0009872648558046,0.5415180845644422,False,other,
TET2,0.19069919,-0.0114882573113837,0.0008307568022796,0.7929190015282731,False,other,
TEX22,0.3132013,0.0065231742082833,0.000632649717562,0.2572592969943963,False,other,
TFAM,0.19904941,0.0180858489019902,0.0003255342395363,0.0562913907284768,False,other,
TFAP2C,0.029394953,0.0044684577377098,0.0007246254361587,0.3166072338257769,False,other,
TFAP4,-0.0913126,-0.0047043759723816,0.0010120977488259,0.6079979623025981,False,other,
TFB1M,0.021704406,0.0237475890967049,0.0005738043254401,0.021141110545084,False,other,
TFB2M,-0.1590153,0.0008538784941538,0.000561237299492,0.4309730005094243,False,other,
TFDP1,0.1661491,0.0041046106266527,0.0009184221939547,0.3278145695364238,False,other,
TFE3,0.13849571,-0.0122720623701369,0.0005155578227752,0.8107488537952114,False,other,
TFG,0.37621608,-0.0045152330673682,0.0010149832558801,0.6036678553234844,False,other,
TFPT,0.10605768,-0.0112703228606978,0.0006918402060236,0.7870606214977076,False,other,
TGDS,0.024509672,-0.0153923708624093,0.0006131753841839,0.8683138053998981,False,other,
TGFBR2,-0.43602112,-0.0110878899479903,0.0007766760291613,0.783239938869078,False,other,
TGFBRAP1,-0.038155396,-0.0073992566333517,0.0009113713654941,0.6874681609780947,False,other,
TGIF1,0.27720904,-0.0129201332979018,0.0012365589954217,0.825776872134488,False,other,
TGIF2,-0.018449988,-0.015640603436358,0.0007198293148908,0.8713703515028018,False,other,
TGS1,0.18757653,-0.0259466504203595,0.000715971982987,0.9656138563423332,False,other,
THAP11,-0.46558496,0.0053566032333412,0.0009572363129026,0.2916454406520631,False,other,
THAP12,-1.2409881,-0.0298962676537627,0.0009612727165292,0.9801324503311258,False,other,
THAP2,-0.02067265,-0.0258028986332941,0.0009642558694283,0.9638308711156394,False,other,
THAP3,-0.20664455,-0.0176981879326594,0.0008722807417087,0.8970962812022415,False,other,
THAP5,-0.025410146,-0.0120621978527537,0.0009461178944073,0.804635761589404,False,other,
THAP6,0.056678288,0.0007156776620244,0.0009704254713163,0.434538970962812,False,other,
THAP7,0.036568083,-0.0056526548421441,0.0008626672473138,0.6362710137544575,False,other,
THG1L,-0.114326596,0.0226799326833599,0.0005506625561555,0.0244523688232297,False,other,
THNSL1,0.23535645,-0.0032151874024567,0.0010466066578932,0.5659704533876719,False,other,
THOC6,-0.30591708,-0.0133720440830722,0.0011701127052912,0.8334182373917474,False,other,
THOC7,0.08927043,-0.0117035292659791,0.000772276250046,0.7980132450331126,False,other,
THRA,0.004078068,4.787039557712352e-05,0.0006896879002995,0.4528782475802343,False,other,
THRAP3,0.052363377,-0.0173496648509892,0.0007612360139142,0.8920020376974019,False,other,
THUMPD1,0.5291139,-0.0180749400078899,0.0002969576217769,0.9004075394803872,False,other,
TIA1,-0.95199174,-0.0006498294412236,0.0008058797995128,0.4791136016301579,False,other,
TIAL1,-0.41646245,0.0142923039688694,0.001435422738947,0.1023942944472745,False,other,
TIAM1,-0.31331563,-0.001836053242053,0.0009047591696674,0.521395822720326,False,other,
TIGAR,-0.2104223,-0.0003788673083958,0.0005594132075726,0.4691798267957208,False,other,
TIGD1,-0.16529182,-0.0171777042118724,0.0011219138203213,0.8904737646459501,False,other,
TIGD6,-0.19824132,0.0096015920910732,0.00091232652839,0.1851757514009169,False,other,
TIMM10,-0.61154926,0.0338229142438882,0.0008059079152445,0.0015282730514518,False,other,
TIMM13,0.011601459,0.0114012277739833,0.0010053419227889,0.1535914416709118,False,other,
TIMM17B,-0.21651855,-0.0148259328469837,0.0009135688216421,0.8622007131940906,False,other,
TIMM50,-0.19668832,0.0090597898811467,0.0008161736637194,0.195618950585838,False,other,
TIMM8A,0.016056933,0.0020703274774822,0.000630874825287,0.3922567498726439,False,other,
TIMM8B,0.23979226,-0.0023422038524791,0.0010788329405107,0.5374426897605705,False,other,
TIMM9,0.12967461,0.013382927391751,0.0008986028237113,0.1174223127865512,False,other,
TIMMDC1,-0.272002,-0.0057718609420151,0.0005198313357279,0.6398369842078452,False,other,
TIMP1,-0.21917482,-0.0123605855295754,0.0005509324152505,0.8135506877228732,False,other,
TIPARP,-0.21892112,-0.0008008106271638,0.0009949209788059,0.4847172694854814,False,other,
TIPRL,0.36992827,-0.0188622335998194,0.0011199182181219,0.9085583290881304,False,other,
TLK1,0.22994715,-0.0094353709880723,0.0008104208782286,0.7463066734589914,False,other,
TLN1,-0.55852574,-0.0198044046133686,0.000556091693873,0.9190015282730516,False,other,
TLR5,-0.01950116,-0.0178904432994043,0.0007494428918109,0.8986245542536934,False,other,
TLX3,0.077895224,-0.016871246026334,0.0009550508663955,0.8879266428935303,False,other,
TM2D1,0.28337586,0.0050640702275883,0.0006763984238107,0.3000509424350484,False,other,
TM2D2,-0.12690689,0.02583173688332,0.0007616555682569,0.0134997452878247,False,other,
TM9SF2,0.1903678,-0.0087051390067198,0.001294504165622,0.7246561385634234,False,other,
TM9SF3,-0.095787756,-0.023235619737543,0.0009705694116531,0.9500764136525726,False,other,
TMBIM4,-0.41531712,-0.0023042178580463,0.0006919265306894,0.5361691288843606,False,other,
TMC8,-0.16814856,-0.004769341526584,0.0008796672143526,0.6102903718797759,False,other,
TMCC1,-0.004705757,0.0037564788206869,0.0006529584709584,0.3387671930718288,False,other,
TMCO3,0.09171974,0.0025631562305671,0.000693608081604,0.3744268976057056,False,other,
TMED10,0.0075074113,-0.0255772051992602,0.0009470741372315,0.9628120224146716,False,other,
TMED2,-0.18393585,-0.0048750280082031,0.0007546521854758,0.6133469179826796,False,other,
TMED3,-0.42137223,0.0041460951441586,0.0005889622751006,0.326286296484972,False,other,
TMED4,-0.120938756,0.0114062952823277,0.0008179704969248,0.1533367294956699,False,other,
TMED9,-1.1507391,-0.0064977965105707,0.0007748876722848,0.6609780947529292,False,other,
TMEM119,-0.2968736,0.0010852234849507,0.0006551544209911,0.423841059602649,False,other,
TMEM123,-0.10011777,-0.0147465100832453,0.0010606262561678,0.8609271523178808,False,other,
TMEM126B,0.036149647,0.017729972417954,0.0005769688538438,0.0606214977075904,False,other,
TMEM127,-0.20021844,0.0112379364909586,0.0012284084730985,0.1563932755985736,False,other,
TMEM131,0.30891472,0.0093698189116684,0.0008656429614357,0.1892511462047885,False,other,
TMEM131L,-0.04538575,0.0074673614310072,0.0012661442665885,0.2335710646968925,False,other,
TMEM138,0.13264088,0.0050751128456927,0.0008140195969446,0.2997962302598064,False,other,
TMEM140,-0.50987196,-0.0219987158581763,0.0007936028903459,0.9396332144676516,False,other,
TMEM150A,-0.2465434,-0.0161809852459565,0.0007907583695389,0.8790117167600612,False,other,
TMEM161A,0.22519182,-0.0103326386915636,0.0005766042517719,0.7651553744268976,False,other,
TMEM167A,0.015289642,0.0011734894230276,0.0011375035799974,0.4210392256749872,False,other,
TMEM168,-0.4153718,-0.0126867474062759,0.0005593875913408,0.8196637799286806,False,other,
TMEM169,-0.31586543,-0.006950932919942,0.0008406028054173,0.6752419765664799,False,other,
TMEM181,0.2153103,0.0025294298467269,0.0008857478711851,0.3754457463066734,False,other,
TMEM184B,-0.039418384,-0.0046676949901414,0.0008818164159872,0.6069791136016301,False,other,
TMEM185A,0.1305142,-0.0155436191158156,0.0006614550456693,0.869587366276108,False,other,
TMEM186,-0.17438382,-0.0073717425146911,0.0005420421777387,0.6864493122771268,False,other,
TMEM205,-0.5342476,-0.0104113796943064,0.0005620757176112,0.7671930718288335,False,other,
TMEM214,-0.83947694,0.0129194552497091,0.0007822068658982,0.1248089658685685,False,other,
TMEM216,0.039450165,-0.0139650954628727,0.0006910635064222,0.8453897096281202,False,other,
TMEM217,-0.22559759,0.0024287055315217,0.0008117084242215,0.380539989811513,False,other,
TMEM223,-0.11132223,-0.009831287138903,0.0009525702051234,0.7552215995924605,False,other,
TMEM229B,-0.22713841,-0.0152168634245344,0.000728802965821,0.8667855323484462,False,other,
TMEM230,0.08050988,0.006987954239991,0.0010431229298785,0.2455425369332654,False,other,
TMEM234,0.55384046,0.0039193491733987,0.0003993024001613,0.3329088130412633,False,other,
TMEM245,-0.083822235,0.0157217506456132,0.0010520892706879,0.0850738665308201,False,other,
TMEM254,-0.22254309,-0.0087349981734202,0.0011258600916155,0.7256749872643913,False,other,
TMEM258,-0.13419454,0.0153419845327544,0.0005828542902281,0.0886398369842078,False,other,
TMEM259,0.1708077,-0.0044310829548526,0.000610482641038,0.6011207335710647,False,other,
TMEM263,-0.26469108,-0.0180422536899049,0.0005339665234774,0.9001528273051452,False,other,
TMEM265,-0.28080374,-0.0124279908564962,0.0007434857161185,0.8143148242485991,False,other,
TMEM268,-0.40805683,-0.0018053124831556,0.0006589542174597,0.5203769740193581,False,other,
TMEM30A,-0.66483134,0.024362471028597,0.0007852180321487,0.0191034131431482,False,other,
TMEM33,0.276265,-0.0037339943390243,0.0007481066402805,0.5787060621497707,False,other,
TMEM39A,0.1458764,0.0122590191035892,0.0007739597542909,0.1380539989811513,False,other,
TMEM41B,0.0687516,-0.0168211578362705,0.0009436336179792,0.8871625063678044,False,other,
TMEM44,-0.21561058,0.005524859094244,0.0009565485737104,0.2878247580234335,False,other,
TMEM45A,0.2638364,-0.006988818743358,0.0008887289965107,0.6767702496179318,False,other,
TMEM45B,0.28746462,-0.0005558702424501,0.0005693207178301,0.4755476311767702,False,other,
TMEM79,-0.10747525,-0.0252579097063398,0.0012882468114803,0.9610290371879776,False,other,
TMEM86A,0.11600455,0.0029335820663181,0.0006874449219544,0.3639836984207845,False,other,
TMEM87B,0.103525065,0.0060701500052538,0.0007636895647801,0.2727967396841569,False,other,
TMEM9,0.11226007,0.0075903220579601,0.0008373399644716,0.2307692307692307,False,other,
TMEM94,0.12509368,0.0247153552902914,0.0008694083998367,0.0183392766174223,False,other,
TMPPE,-0.10528459,0.0008315792427754,0.00061429404971,0.4317371370351502,False,other,
TMPRSS13,0.04322958,0.018939877194207,0.0009489193331083,0.0489047376464595,False,other,
TMTC3,-0.057453707,-0.0251780344009297,0.0008976711222322,0.9605196128374937,False,other,
TMUB2,-0.23326018,-0.0061523383843008,0.0005264501373411,0.6497707590422822,False,other,
TMX1,-1.9217718,-0.0066063604246593,0.0005553651131182,0.6622516556291391,False,other,
TMX2,-0.25821334,0.0009982640612112,0.0007892558528995,0.4271523178807947,False,other,
TNFAIP3,0.18021064,0.0120441641937192,0.0005747565703642,0.1423841059602649,False,brake,
TNFAIP8,0.42711097,-0.0048831858387178,0.0006406187546363,0.6141110545084055,False,other,
TNFRSF10B,-0.30312508,-0.0131514388681414,0.0006059652123819,0.8293428425878757,False,other,
TNFRSF10D,-0.18710557,0.0016812161484062,0.0004922803232491,0.401681100356597,False,other,
TNFRSF1A,0.27378336,0.0292919908353748,0.0007757797186127,0.0066225165562913,False,other,
TNFRSF4,-0.01807674,0.0083641904880145,0.0009142034875229,0.2142129393785023,False,other,
TNFRSF9,0.21923754,-0.0125865582228065,0.0007770639411515,0.8176260825267447,False,other,
TNIP2,0.24891454,0.0130219359831348,0.0008882090573221,0.1225165562913907,False,other,
TNK1,-0.16362004,-0.0207813423278402,0.0009221049236912,0.9304635761589404,False,other,
TNKS1BP1,0.20734929,0.0136426991682975,0.0008941017483912,0.1136016301579215,False,other,
TNNC1,0.5046115,0.0046655558580304,0.0006725315672809,0.3115129903209373,False,other,
TNPO1,0.3458372,0.0103962502986145,0.0008026303719578,0.1719307182883341,False,other,
TNRC6A,-0.118998125,-0.0207365559761291,0.0009185882097511,0.9296994396332144,False,other,
TNS1,0.15851635,-0.0019429838138524,0.000577313553989,0.5254712175241977,False,other,
TOB2,0.10546618,-0.0005332664906477,0.0007127649387432,0.4747834946510443,False,other,
TOE1,-0.021002725,-0.0027217577953745,0.0008026510977155,0.5483953132959756,False,other,
TOMM20,0.2617198,0.0127574846306723,0.0005950935486765,0.1271013754457463,False,other,
TOMM40,-0.15778333,0.0361857433990983,0.0008234165598234,0.0007641365257259,False,other,
TOMM5,0.45904273,0.0099466048538785,0.0007187204235258,0.1793173713703515,False,other,
TOMM70,-0.16399094,0.0113997110817027,0.0009394865402742,0.1538461538461538,False,other,
TOP2B,-0.062099688,0.0036182238887098,0.0009940080588614,0.3423331635252165,False,other,
TOPBP1,-0.30747885,-0.0019870262708138,0.0006584707690886,0.5262353540499236,False,other,
TOPORS,-0.1066443,0.0025432891619268,0.0008004159008251,0.3746816097809475,False,other,
TOR1A,-0.09763819,0.0138523265052259,0.0007541868738772,0.1095262353540499,False,other,
TOR1B,-0.19547462,-0.0031574550747949,0.0008969970621333,0.5624044829342842,False,other,
TOR4A,0.12828009,-0.012107897158232,0.0009006320089333,0.8053998981151299,False,other,
TP53,0.32419792,-0.0219525754375557,0.0012653607499581,0.9388690779419256,False,other,
TP53BP1,0.19328871,-0.0054683894002171,0.0004982630641103,0.6311767702496179,False,other,
TP53INP2,-0.545119,0.0041040982658276,0.0009194987184515,0.3280692817116658,False,other,
TP53RK,-0.094135925,-0.0041891688806638,0.0006990340038887,0.5919510952623536,False,other,
TP73,0.121923946,-0.0145413223722868,0.0007562975664341,0.8581253183902191,False,other,
TPD52,-0.0719653,-0.0175418430031576,0.0006484559774216,0.8945491594498217,False,other,
TPD52L1,0.2000776,0.002436559596742,0.0010342663776302,0.3795211411105451,False,other,
TPGS2,-0.043155305,0.0074905540074952,0.0008161286825838,0.2330616403464085,False,other,
TPI1,0.14513485,-0.0339747099027093,0.0007170443291083,0.9885379521141112,False,other,
TPK1,-0.06739967,0.0181660583122486,0.0012615791484083,0.0555272542027508,False,other,
TPP1,0.032624595,-0.0014940135942865,0.0006473403152721,0.5081507896077433,False,other,
TPP2,-0.08182493,-0.0082684966816772,0.0009577565651755,0.7139582272032603,False,other,
TPPP,0.008575298,0.0032042629637686,0.0006918184417122,0.3560876209882832,False,other,
TPR,0.07811168,0.0134962945969306,0.0008410041844057,0.1161487519103413,False,other,
TPRG1L,-0.24592511,-0.0074917237253714,0.0009660015854061,0.6902699949057565,False,other,
TPRKB,-0.017390624,-0.0016034884773832,0.0006852683015861,0.5127356087620988,False,other,
TPST1,0.31976783,0.0097849139411695,0.0008510398421043,0.1826286296484972,False,other,
TPST2,0.25852203,-0.0030347253790882,0.0006508587424066,0.5580743759551706,False,other,
TPT1,0.34017196,-0.0052824177994835,0.0014302949892534,0.6258278145695364,False,other,
TRADD,0.21923295,0.0170841994307078,0.0009577910947259,0.0669893020886398,False,other,
TRAF2,0.100602314,0.0145000784174969,0.000669886302629,0.1003565970453387,False,other,
TRAF3,-0.5673993,0.0308464603323273,0.0011422785181542,0.0045848191543555,True,other,
TRAF6,-0.37074614,-0.0379327222249194,0.0009047778954167,0.9938869077941924,False,other,
TRAK1,-0.1955447,0.027734525222961,0.000995567750774,0.0089149261334691,False,other,
TRAK2,0.33688354,-0.006941823187377,0.0007055543489534,0.6747325522159959,False,other,
TRAPPC13,0.0011373535,0.0003792822827806,0.0007194848474564,0.4419256240448293,False,other,
TRAPPC2L,-0.051353086,-0.0090602496829632,0.0007440982249381,0.7363728986245542,False,other,
TRAPPC3,0.23157495,-0.0068061038580919,0.000632227306622,0.6691288843606724,False,other,
TRIB2,-0.22858143,-0.0107786555961889,0.0006517461704513,0.7763627101375445,False,other,
TRIM14,-0.17242126,-0.0171463306524795,0.0008053837733686,0.8899643402954661,False,other,
TRIM2,0.07758361,0.0057371864872774,0.0006369514527641,0.2829852266938359,False,other,
TRIM21,-0.55256456,-0.020718074918276,0.000789019057964,0.9291900152827304,False,other,
TRIM22,0.010139639,-0.0029828616496276,0.0006218784549108,0.5560366785532348,False,other,
TRIM24,0.13327657,0.0066684583041618,0.0006505034135713,0.2539480387162506,False,other,
TRIM25,0.08535568,0.0039208387530007,0.0006798905715015,0.3326541008660214,False,other,
TRIM28,-0.027290467,0.0058022074272552,0.0007023347877824,0.2809475292919001,False,other,
TRIM33,0.19507223,0.0311946759704046,0.0007983383623794,0.0043301069791136,False,other,
TRIM38,0.20997114,-0.0042647887626827,0.0009336152228969,0.5939887926642894,False,other,
TRIM39,0.05302929,-0.009450352999871,0.0005903288728817,0.7468160978094753,False,other,
TRIM47,-0.3287173,-0.0197858550841554,0.0008671164130359,0.9187468160978096,False,other,
TRIP12,0.5134952,-0.030660508998908,0.0009143902340641,0.9816607233825776,False,other,
TRIP6,-0.0006322339,0.0006511641642302,0.0005264642824339,0.4358125318390219,False,other,
TRIR,0.055506274,-0.0071042441188715,0.001179347674903,0.6798267957208355,False,other,
TRIT1,0.66277486,-0.0006268501287597,0.0007486830436232,0.47809475292919,False,other,
TRMT10A,-0.13994017,0.0064400875809974,0.0007868730967099,0.2592969943963321,False,other,
TRMT10C,-0.007850165,0.0078465129310692,0.0009766221753293,0.2246561385634233,False,other,
TRMT13,0.17644916,0.0103750048184086,0.0006718068988181,0.1724401426388181,False,other,
TRMT6,0.13979626,0.0133444131300422,0.0006468292850296,0.1181864493122771,False,other,
TRMT61A,0.21997416,0.0225535110381114,0.0006274456251133,0.0252165053489556,False,other,
TRRAP,-0.78823566,-0.0041677922001231,0.0008586583240631,0.5911869587366276,False,other,
TRUB1,0.054746587,0.0122878583130791,0.0005301056834657,0.1367804381049414,False,other,
TRUB2,0.0571696,0.0122808610424312,0.0008582181023025,0.1370351502801834,False,other,
TSC1,-0.5645542,-0.0236094709525513,0.0012806255781483,0.9513499745287824,False,other,
TSC2,-0.33656776,-0.0207391376948594,0.0009355082938157,0.9299541518084564,False,other,
TSC22D2,-0.08201569,-0.0270758740595306,0.0006063451859163,0.9701986754966888,False,other,
TSEN15,0.09786973,0.0110522570197666,0.0008620931164177,0.1599592460519613,False,other,
TSEN2,0.05525726,-0.0007295657554114,0.0006993026788043,0.4826795720835456,False,other,
TSFM,0.20220488,0.0094462288429683,0.00044618485044,0.1882322975038206,False,other,
TSPAN2,0.05181533,0.0037864271986257,0.0006445658746021,0.3382577687213449,False,other,
TSPAN4,-0.37245142,-0.0144556251406435,0.0006791400946953,0.8553234844625573,False,other,
TSPAN9,0.26502928,-0.0116675672838788,0.0005716510751701,0.7975038206826286,False,other,
TSPYL1,0.2027175,-0.0220703272837023,0.0011169567556803,0.9403973509933776,False,other,
TSPYL5,-0.98815244,0.0021592387166243,0.0006530506026125,0.3897096281202241,False,other,
TSTD2,0.2417818,-0.0050998664337923,0.0010422794567102,0.6214977075904228,False,other,
TTC14,-0.22792801,-0.0009892911311733,0.0007075787598418,0.4926133469179827,False,other,
TTC38,-0.20652738,0.0043668827941786,0.000839312802069,0.3191543555781966,False,other,
TTC39C,0.009944465,0.0092221361148583,0.0006517911317684,0.1915435557819663,False,other,
TTC4,-0.015190711,0.0007709960727851,0.0011633388159846,0.4332654100866021,False,other,
TTC5,0.24110071,0.0180819010255436,0.0015616584243472,0.0568008150789607,False,other,
TTC7A,-0.33854288,-0.0139279710674405,0.0007206369091414,0.8446255731023943,False,other,
TTC7B,-0.15879671,-0.0211328203729543,0.0006656566826401,0.9325012735608762,False,other,
TTC9,-0.16765374,-0.0061236908041269,0.00064796179121,0.6490066225165563,False,other,
TTF1,-0.65845627,-0.0265689223389157,0.0007820377258014,0.9684156902699949,False,other,
TTI2,-0.30206847,0.003854565270939,0.0007301750758432,0.3357106469689251,False,other,
TTYH2,-0.117687225,-0.0041947802313522,0.0005986912326836,0.5922058074375955,False,other,
TTYH3,-0.44244385,-0.0094554388558721,0.0005803367393573,0.7470708099847173,False,other,
TUBB2A,0.2786278,-0.0011802806637654,0.0005942800963065,0.4971981660723382,False,other,
TUBB4B,0.19833344,0.0037225269811007,0.000724880061545,0.3397860417727967,False,other,
TUBE1,-0.14936234,-0.0032363420039445,0.0006156842288539,0.5664798777381559,False,other,
TUFM,-0.09185493,0.0224472295609285,0.0004779193396085,0.0262353540499235,False,other,
TUT4,-0.105466604,-0.0007104215904547,0.0007293754030338,0.4816607233825777,False,other,
TWF1,0.27942792,0.0109829023625344,0.0005605488402737,0.1607233825776872,False,other,
TWNK,0.094476834,0.0055424665784832,0.0004578764150772,0.2868059093224656,False,other,
TXLNA,0.037185006,0.0057046830070234,0.0007185352804541,0.2834946510443199,False,other,
TXLNB,0.19737996,-0.0116291435632729,0.000767297102488,0.7967396841569027,False,other,
TXLNG,-0.12768786,0.0122547997631234,0.0005835731902549,0.1383087111563933,False,other,
TXNDC12,-0.511217,-0.0158207348459881,0.0009438392992344,0.8741721854304636,False,other,
TXNDC17,-0.06323467,0.0110876905990776,0.0006015595346152,0.1589403973509933,False,other,
TXNDC9,-0.06404371,0.0020776915814499,0.0006984910801993,0.3920020376974019,False,other,
TXNIP,0.11720684,0.003514538251606,0.0010418264375716,0.3443708609271523,False,other,
TXNL1,-0.51699376,-0.0084021681488226,0.0006028691496751,0.71777890983189,False,other,
TXNL4B,0.2708615,-0.0156757086526758,0.0005718947565995,0.8718797758532858,False,other,
TYK2,0.32431215,3.840317887472056e-05,0.0008294512050647,0.4531329597554763,False,other,
U2SURP,0.053463392,-0.0078478878043554,0.0010802861719093,0.7014773306164035,False,other,
UBA2,-0.25992244,0.0053312268105968,0.0010078913901531,0.292664289353031,False,other,
UBA5,0.19108884,-0.0048033468934739,0.0008862738994678,0.6113092205807438,False,other,
UBAC1,-0.65213674,0.0059189546159934,0.0007421509629809,0.2776362710137544,False,other,
UBAP2L,0.6530596,-0.0062516595853905,0.0015259971638615,0.652572592969944,False,other,
UBASH3B,0.24533331,-0.0175683399299058,0.00089332763711,0.8950585838003057,False,other,
UBC,0.40078545,-0.0186879848062176,0.0009239383356517,0.9057564951604686,False,other,
UBE2B,0.26222688,0.0110934888181429,0.0005511506291353,0.1586856851757514,False,other,
UBE2D1,-0.11090195,-0.0036659733394116,0.0008505827219284,0.5769230769230769,False,other,
UBE2D3,0.06295255,0.0062788040184274,0.0008013785599561,0.2664289353031074,False,other,
UBE2E1,0.23790471,0.0060110687360963,0.0010870622494802,0.2748344370860927,False,other,
UBE2E2,-1.6399227,-0.036453273650156,0.0007329363010995,0.9921039225674988,False,other,
UBE2F,0.35265344,0.0262866801974813,0.0006638243781571,0.0114620478858889,False,other,
UBE2G1,-0.2555864,0.006980208314441,0.0005390829660853,0.2457972491085074,False,other,
UBE2G2,-0.34389576,0.0404169192750053,0.0006951517049856,0.0002547121752419,False,other,
UBE2H,-0.30288354,-0.0153885404475432,0.0009096272876264,0.8680590932246561,False,other,
UBE2I,-0.14253,-0.0092616193975582,0.000813815480356,0.7412124299541518,False,other,
UBE2J1,-0.17642722,0.0106084624169204,0.0008403746890065,0.1681100356597045,False,other,
UBE2J2,-0.40238875,0.0025077955435291,0.0007264572968657,0.3764645950076413,False,other,
UBE2L3,-0.97628427,0.0101412038023445,0.0007998647933133,0.1772796739684156,False,other,
UBE2N,-0.031925485,-0.0239148459172916,0.0008635346166181,0.9528782475802344,False,other,
UBE2R2,0.096529156,-0.0001030272061413,0.0008088050790667,0.4569536423841059,False,other,
UBE2T,0.07757799,0.0081165413381378,0.0003526016062261,0.2198166072338258,False,other,
UBE2V2,0.57446206,0.0125271799246129,0.0006400280696516,0.1324503311258278,False,other,
UBE3C,-0.1447201,0.0066373956637762,0.0007311847530663,0.2547121752419766,False,other,
UBE3D,-0.0017009526,-0.0006130780330088,0.0016890688608106,0.4773306164034641,False,other,
UBIAD1,-0.7587329,-0.0121286563832021,0.0009900599737878,0.8059093224656139,False,other,
UBL3,-0.12309092,0.0015066735541757,0.0005290206875642,0.4088130412633723,False,other,
UBL7,-0.89971733,-0.0252443920733713,0.0008679092504394,0.9607743250127356,False,other,
UBN1,0.18289739,-0.0080330482305425,0.0007830598085823,0.7073357106469689,False,other,
UBP1,0.0076714214,0.001227022248635,0.0007582276583935,0.4179826795720835,False,other,
UBQLN4,0.0594846,-0.0081559950515667,0.0006763716665771,0.7106469689251146,False,other,
UBR1,0.08475146,-0.0061782535297339,0.0008577640253514,0.6502801833927662,False,other,
UBR4,-0.103719935,-0.0018026216316149,0.0009424469406248,0.5196128374936322,False,other,
UBR5,-0.17898802,-0.0375868992559901,0.0007688426544754,0.9936321956189506,False,other,
UBR7,0.10127163,0.0044147403261676,0.0008562418477148,0.3176260825267448,False,other,
UBTD2,0.011366602,-0.0139335408631071,0.0009055350027393,0.8448802852776363,False,other,
UBTF,0.00530795,-0.0151651080335526,0.0009124511141296,0.8657666836474783,False,other,
UBXN1,-1.155451,-0.0026651773095842,0.0005292053573959,0.5468670402445237,False,other,
